Campaign_ID,Budget,Duration,Platform,content type,gender,Region,age group,Impressions,Clicks,Conversions,CTR,CPC,Conversion_Rate
CAMP_0025,81958,46,TikTok,Carousel,All,Australia,55+,1147412,21147,825,1.84,3.88,3.9
CAMP_0026,32926,83,Google,Carousel,All,France,45-54,1317040,25641,1045,1.95,1.28,4.08
CAMP_0027,18180,74,YouTube,Image,Male,Japan,45-54,327240,11493,1410,3.51,1.58,12.27
CAMP_0028,97837,52,Google,Image,Female,France,55+,4011317,173279,17348,4.32,0.56,10.01
CAMP_0029,41931,84,TikTok,Story,Male,US,25-34,1761102,46889,1211,2.66,0.89,2.58
CAMP_0030,29014,19,TikTok,Text,All,UK,55+,348168,7078,714,2.03,4.1,10.09
CAMP_0031,84872,33,YouTube,Image,Male,Canada,18-24,3310008,147892,8897,4.47,0.57,6.02
CAMP_0032,63502,12,YouTube,Text,All,US,45-54,1333542,49035,3331,3.68,1.3,6.79
CAMP_0033,92736,23,TikTok,Video,All,France,35-44,3523968,98401,11814,2.79,0.94,12.01
CAMP_0034,10470,42,Instagram,Image,Male,UK,18-24,125640,3708,465,2.95,2.82,12.54
CAMP_0035,19953,87,Google,Image,Male,Canada,18-24,698355,12689,914,1.82,1.57,7.2
CAMP_0036,43507,8,Google,Story,Female,India,55+,1696773,59509,8517,3.51,0.73,14.31
CAMP_0037,97969,83,Instagram,Text,All,Canada,25-34,1763442,42939,3127,2.43,2.28,7.28
CAMP_0038,96493,58,LinkedIn,Image,Female,Germany,45-54,3377255,168274,20249,4.98,0.57,12.03
CAMP_0039,11523,72,Google,Image,Male,Canada,35-44,126753,3702,306,2.92,3.11,8.27
CAMP_0040,91923,58,Facebook,Story,All,Germany,18-24,1103076,32469,4437,2.94,2.83,13.67
CAMP_0041,62190,49,TikTok,Story,Female,UK,35-44,808470,26383,3641,3.26,2.36,13.8
CAMP_0042,52761,28,TikTok,Text,Female,Canada,25-34,1793874,83720,2625,4.67,0.63,3.14
CAMP_0043,36169,61,Instagram,Video,Female,UK,25-34,795718,33446,4740,4.2,1.08,14.17
CAMP_0044,50641,73,Google,Video,Male,UK,35-44,2430768,68171,8679,2.8,0.74,12.73
CAMP_0045,27990,66,LinkedIn,Carousel,Male,France,45-54,1231560,47720,5863,3.87,0.59,12.29
CAMP_0046,34661,64,Google,Image,Male,US,25-34,1109152,37100,1710,3.34,0.93,4.61
CAMP_0047,18419,18,TikTok,Text,All,UK,35-44,331542,9845,1227,2.97,1.87,12.46
CAMP_0048,19457,75,YouTube,Image,Male,UK,18-24,214027,3786,494,1.77,5.14,13.05
CAMP_0049,72600,45,Facebook,Text,All,France,35-44,2904000,82930,4775,2.86,0.88,5.76
CAMP_0050,81102,19,Instagram,Text,Female,France,35-44,892122,17693,2544,1.98,4.58,14.38
CAMP_0051,38085,47,YouTube,Text,Female,Canada,55+,1561485,72755,1926,4.66,0.52,2.65
CAMP_0052,55654,63,LinkedIn,Image,Male,France,25-34,1502658,35186,1389,2.34,1.58,3.95
CAMP_0053,11130,59,YouTube,Story,Female,Canada,45-54,244860,11775,1058,4.81,0.95,8.99
CAMP_0054,7042,18,YouTube,Image,Male,India,45-54,98588,3087,292,3.13,2.28,9.46
CAMP_0055,75134,19,LinkedIn,Text,All,France,55+,1427546,50337,5228,3.53,1.49,10.39
CAMP_0056,47982,80,YouTube,Carousel,Female,US,45-54,1631388,51743,1149,3.17,0.93,2.22
CAMP_0057,70185,63,Instagram,Video,Male,UK,35-44,3017955,45798,6633,1.52,1.53,14.48
CAMP_0058,38477,46,TikTok,Text,Female,US,55+,1769942,44306,1142,2.5,0.87,2.58
CAMP_0059,57709,86,Google,Carousel,Female,Germany,18-24,2250651,31432,1213,1.4,1.84,3.86
CAMP_0060,33716,51,YouTube,Story,Male,Japan,25-34,539456,18836,411,3.49,1.79,2.18
CAMP_0061,83137,41,Instagram,Text,Female,France,25-34,1247055,34761,3256,2.79,2.39,9.37
CAMP_0062,41018,9,Google,Carousel,Female,UK,25-34,492216,20239,2857,4.11,2.03,14.12
CAMP_0063,13061,11,Google,Text,Female,US,35-44,287342,5407,576,1.88,2.42,10.65
CAMP_0064,13609,17,YouTube,Image,Female,France,18-24,163308,2708,343,1.66,5.03,12.67
CAMP_0065,40371,77,Instagram,Carousel,All,France,55+,1412985,37095,805,2.63,1.09,2.17
CAMP_0066,88021,62,TikTok,Image,Female,Japan,55+,2904693,136704,12366,4.71,0.64,9.05
CAMP_0067,25805,16,YouTube,Image,Female,India,25-34,387075,14870,1185,3.84,1.74,7.97
CAMP_0068,12857,40,LinkedIn,Carousel,Male,India,18-24,269997,7224,613,2.68,1.78,8.49
CAMP_0069,16620,73,Google,Video,All,UK,18-24,747900,22953,674,3.07,0.72,2.94
CAMP_0070,13177,78,YouTube,Carousel,Male,Germany,18-24,144947,1937,211,1.34,6.8,10.89
CAMP_0071,35111,37,Google,Video,Male,India,45-54,702220,34677,2962,4.94,1.01,8.54
CAMP_0072,93578,81,Instagram,Text,Male,Japan,45-54,4491744,164650,19670,3.67,0.57,11.95
CAMP_0073,89181,77,Facebook,Text,All,India,25-34,3834783,82126,6823,2.14,1.09,8.31
CAMP_0074,94941,72,YouTube,Carousel,Male,Germany,18-24,3322935,111093,4379,3.34,0.85,3.94
CAMP_0075,16826,76,TikTok,Text,Male,US,18-24,454302,6532,681,1.44,2.58,10.43
CAMP_0076,18890,47,YouTube,Story,Male,India,55+,566700,27560,1168,4.86,0.69,4.24
CAMP_0077,87428,69,Google,Image,Female,Japan,55+,3934260,66848,8918,1.7,1.31,13.34
CAMP_0078,63031,38,Instagram,Image,Male,Canada,25-34,3088519,110943,11061,3.59,0.57,9.97
CAMP_0079,80020,26,LinkedIn,Video,All,Japan,18-24,2480620,49161,1987,1.98,1.63,4.04
CAMP_0080,10495,63,TikTok,Text,All,Australia,25-34,409305,15841,2298,3.87,0.66,14.51
